category,product_count,avg_rating,avg_price,avg_discount,total_revenue,total_reviews,min_price,max_price,revenue_pct,avg_revenue_per_product
Electronics,68,4.1,189.06,23.3,352309036.33,2493269.0,77.99,539.99,50.53,5181015.24
Electronics,60,4.21,304.79,38.1,196719526.57,686767.0,87.59,935.88,28.21,3278658.78
Electronics,51,3.89,11.8,58.6,35489484.37,4012352.0,1.79,57.48,5.09,695872.24
Electronics,62,4.01,28.36,69.7,32205557.68,1227958.0,2.99,144.0,4.62,519444.48
Electronics,11,4.13,18.35,38.9,11602522.52,670132.0,10.8,29.99,1.66,1054774.77
Home&Kitchen,27,4.01,36.06,44.0,11076653.27,318321.0,13.79,83.99,1.59,410246.42
Computers&Accessories,161,4.15,4.54,59.7,9873705.21,2221671.0,0.69,19.19,1.42,61327.36
Electronics,10,4.36,10.71,57.1,9367361.9,873670.0,4.43,23.87,1.34,936736.19
Home&Kitchen,12,4.18,84.19,42.5,8227958.96,78109.0,8.38,191.99,1.18,685663.25
Computers&Accessories,14,4.09,8.59,48.4,5887962.42,671975.0,2.39,20.39,0.84,420568.74
Home&Kitchen,12,4.14,75.88,45.1,5324918.89,67578.0,38.99,104.39,0.76,443743.24
Computers&Accessories,10,4.26,8.03,56.9,5237016.55,774744.0,3.47,15.59,0.75,523701.66
Electronics,21,4.28,5.18,59.5,5193937.45,1455967.0,2.08,11.99,0.74,247330.35
Home&Kitchen,10,4.05,25.37,44.9,4716089.5,169167.0,8.36,38.75,0.68,471608.95
Home&Kitchen,23,4.05,28.83,48.0,4032150.82,143743.0,11.99,64.38,0.58,175310.91
